"sample.id","UID","iso2","iso3","code3","FIPS","Admin2","Province_State","Country_Region","Lat","Long_","Combined_Key","nb.cases.per.day","power.law.exponent","growth.rate.incidence.package","doubling.time","earlyR0.nishiura","earlyR0.wang","earlyR0.du","growth.rate.R0.package","R0.EG.nishiura","R0.EG.wang","R0.EG.du","R0.ML.nishiura","R0.ML.wang","R0.ML.du","total.nb.cases","first.date","end.date","observational.period"
"US_2282","84042065","US","USA","840","42065","Jefferson","Pennsylvania","US","41.12913106","-78.9986361","Jefferson, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2283","84042067","US","USA","840","42067","Juniata","Pennsylvania","US","40.53358749","-77.3997513","Juniata, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2284","84042069","US","USA","840","42069","Lackawanna","Pennsylvania","US","41.43564672","-75.60379201","Lackawanna, Pennsylvania, US","15.5","0.400363550328688","0.122342717590607","5.66561863436295","1.54154154154154","2.27227227227227","1.9019019019019","0.10802770161133","1.72511541646931","2.09481515440704","1.82326012750148","2.22317018850958","3.07564139420148","2.39189932811814","155","2020-03-28","2020-04-06","10"
"US_2285","84042071","US","USA","840","42071","Lancaster","Pennsylvania","US","40.03904563","-76.24770128","Lancaster, Pennsylvania, US","40.3333333333333","0.413504012306439","0.10836344522196","6.39650372079052","1.76176176176176","2.65265265265265","2.21221221221221","0.113956573064964","1.77458762626184","2.16849461422302","1.87760309797169","2.55267282483424","3.56361481002362","2.72955376859382","363","2020-03-29","2020-04-06","9"
"US_2286","84042073","US","USA","840","42073","Lawrence","Pennsylvania","US","40.99206278","-80.33393706","Lawrence, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2287","84042075","US","USA","840","42075","Lebanon","Pennsylvania","US","40.36680311","-76.45651841","Lebanon, Pennsylvania, US","19.75","0.466437296547251","0.15273729593798","4.53816585073893","3.69369369369369","5.70570570570571","4.74474474474474","0.0659037517109461","1.40437824843218","1.6127951434697","1.46536339138778","7.64404915529583","8.32100283661638","6.05390121443677","79","2020-04-03","2020-04-06","4"
"US_2288","84042077","US","USA","840","42077","Lehigh","Pennsylvania","US","40.6154815","-75.59435245","Lehigh, Pennsylvania, US","80.6666666666667","0.826410036181203","0.177306252555923","3.90932169942131","1.63163163163163","2.4024024024024","2.02202202202202","0.156328331715573","2.16182695958284","2.73809343306253","2.2955739490857","2.36370977390046","3.25254078548358","2.53298096974554","968","2020-03-26","2020-04-06","12"
"US_2289","84042079","US","USA","840","42079","Luzerne","Pennsylvania","US","41.17823008","-75.98447579","Luzerne, Pennsylvania, US","73.9090909090909","1.02226425508733","0.222397327751672","3.11670642613975","1.67167167167167","2.5025025025025","2.09209209209209","0.170421696097446","2.30443641606396","2.94460119261515","2.44640340816087","2.56886416435014","3.56553391712269","2.74047417617643","813","2020-03-27","2020-04-06","11"
"US_2290","84042081","US","USA","840","42081","Lycoming","Pennsylvania","US","41.34310539","-77.06629984","Lycoming, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2291","84042083","US","USA","840","42083","McKean","Pennsylvania","US","41.80938602","-78.56478358","McKean,Pennsylvania,US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2292","84042085","US","USA","840","42085","Mercer","Pennsylvania","US","41.30248872","-80.25816981","Mercer, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2293","84042087","US","USA","840","42087","Mifflin","Pennsylvania","US","40.61116939","-77.61070738","Mifflin, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2294","84042089","US","USA","840","42089","Monroe","Pennsylvania","US","41.05934058","-75.34031025","Monroe, Pennsylvania, US","40.5384615384615","0.876430101160191","0.156975138390211","4.41564943129345","1.5015015015015","2.16216216216216","1.82182182182182","0.115108892726781","1.7843324265563","2.18298425825428","1.88828107487253","2.02032423930343","2.7881591693255","2.19973511222843","527","2020-03-25","2020-04-06","13"
"US_2295","84042091","US","USA","840","42091","Montgomery","Pennsylvania","US","40.21053671","-75.36652296","Montgomery, Pennsylvania, US","62.5263157894737","0.886181281636325","0.126619239980215","5.47426426401115","1.41141141141141","1.86186186186186","1.62162162162162","0.107083309190453","1.7173374350834","2.08321349477047","1.81469598631841","1.76216849497439","2.25467703552026","1.88327133724064","1188","2020-03-19","2020-04-06","19"
"US_2296","84042093","US","USA","840","42093","Montour","Pennsylvania","US","41.03023987","-76.66345939","Montour, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2297","84042095","US","USA","840","42095","Northampton","Pennsylvania","US","40.75182733","-75.30471829","Northampton, Pennsylvania, US","56","0.855644896982005","0.166786487419653","4.15589530832862","1.57157157157157","2.31231231231231","1.94194194194194","0.132134340180918","1.93332818760561","2.40354207832039","2.05049183228477","2.19000436918328","3.05550853451774","2.38163691380966","672","2020-03-26","2020-04-06","12"
"US_2298","84042097","US","USA","840","42097","Northumberland","Pennsylvania","US","40.84785433","-76.70798222","Northumberland, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2299","84042099","US","USA","840","42099","Perry","Pennsylvania","US","40.40206612","-77.26297447","Perry, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2300","84042101","US","USA","840","42101","Philadelphia","Pennsylvania","US","40.00338507","-75.1379271","Philadelphia, Pennsylvania, US","204.666666666667","1.27453514420018","0.189129911162429","3.66492627369054","0","0","0","0.151738625687191","2.11691931471449","2.67270007878698","2.24774615828609","2.01065449791094","2.67851960494334","2.16746180140909","3684","2020-03-20","2020-04-06","18"
"US_2301","84042103","US","USA","840","42103","Pike","Pennsylvania","US","41.33155042","-75.03208106","Pike, Pennsylvania, US","12.8333333333333","0.234042544453009","0.0640089948456383","10.8289027539257","2.09209209209209","3.29329329329329","2.72272272272272","0.0602457421579129","1.36520899569865","1.55350657999317","1.42097496287399","3.58931312694863","4.74466003589315","3.51404229092603","77","2020-04-01","2020-04-06","6"
"US_2302","84042105","US","USA","840","42105","Potter","Pennsylvania","US","41.74471626","-77.89559864","Potter, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2303","84042107","US","USA","840","42107","Schuylkill","Pennsylvania","US","40.70497338","-76.2150785","Schuylkill, Pennsylvania, US","11.2","0.433549945851284","0.160580319693776","4.3165138908788","2.59259259259259","4.04404404404404","3.35335335335335","0.144138951945815","2.044183532218","2.566412940554","2.16993330087363","5.35794281267808","6.54710581093161","4.80083429285226","56","2020-04-02","2020-04-06","5"
"US_2304","84042109","US","USA","840","42109","Snyder","Pennsylvania","US","40.77129231","-77.06840691","Snyder, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2305","84042111","US","USA","840","42111","Somerset","Pennsylvania","US","39.97172723","-79.02699593","Somerset, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2306","84042113","US","USA","840","42113","Sullivan","Pennsylvania","US","41.44634738","-76.51246591","Sullivan, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2307","84042115","US","USA","840","42115","Susquehanna","Pennsylvania","US","41.82147784","-75.80071959","Susquehanna, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2308","84042117","US","USA","840","42117","Tioga","Pennsylvania","US","41.77255149","-77.25433032","Tioga, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2309","84042119","US","USA","840","42119","Union","Pennsylvania","US","40.96188846","-77.05996014","Union, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2310","84042121","US","USA","840","42121","Venango","Pennsylvania","US","41.40323442","-79.75845449","Venango, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2311","84042123","US","USA","840","42123","Warren","Pennsylvania","US","41.81304978","-79.26969577","Warren, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2312","84042125","US","USA","840","42125","Washington","Pennsylvania","US","40.19208869","-80.24582867","Washington, Pennsylvania, US","3.5","-0.415037499278844","-0.287682072451781","Inf","4.14414414414414","5.87587587587588","4.89489489489489","-0.287682072451387","0.168941947124442","0.0134816896855531","0.0683972243181738","14.333530814374","11.2747951394482","8.20048979896064","7","2020-04-05","2020-04-06","2"
"US_2313","84042127","US","USA","840","42127","Wayne","Pennsylvania","US","41.64938475","-75.29956506","Wayne, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2314","84042129","US","USA","840","42129","Westmoreland","Pennsylvania","US","40.3137798","-79.46615476","Westmoreland, Pennsylvania, US","13.75","0.409946237095334","0.0983794322195497","7.04565136148656","1.69169169169169","2.62262262262262","2.18218218218218","0.0872924140105673","1.56065665647172","1.84852671437386","1.64097606134168","2.73570634213955","3.75507533045243","2.8250575733923","110","2020-03-30","2020-04-06","8"
"US_2315","84042131","US","USA","840","42131","Wyoming","Pennsylvania","US","41.51955538","-76.01074915","Wyoming, Pennsylvania, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2316","84042133","US","USA","840","42133","York","Pennsylvania","US","39.9210089","-76.73040131","York, Pennsylvania, US","18.25","0.398206613173381","0.107411497802456","6.45319351038874","1.78178178178178","2.75275275275275","2.28228228228228","0.0988793088278653","1.65093675441609","1.98397782036776","1.74135576832596","2.73303398066591","3.80837239092917","2.87952631699485","146","2020-03-30","2020-04-06","8"
"US_2317","84044001","US","USA","840","44001","Bristol","Rhode Island","US","41.71018079","-71.28652315","Bristol, Rhode Island, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2318","84044003","US","USA","840","44003","Kent","Rhode Island","US","41.67106337","-71.57641596","Kent, Rhode Island, US","10.6","-0.24281232652332","-0.122546616078824","Inf","1.45145145145145","2.26226226226226","1.87187187187187","0.0283117126231565","1.16024667688946","1.24258063449095","1.18625838771085","3.0410088189368","4.02496332742983","2.98088208385636","53","2020-04-02","2020-04-06","5"
"US_2319","84044005","US","USA","840","44005","Newport","Rhode Island","US","41.5642026","-71.26569799","Newport, Rhode Island, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2320","84044007","US","USA","840","44007","Providence","Rhode Island","US","41.87064746","-71.57753536","Providence, Rhode Island, US","33.4","0.596090739789249","0.0898235953599289","7.71676058815571","1.34134134134134","1.92192192192192","1.63163163163163","0.115563211431798","1.78818611747058","2.18871220579147","1.89250143265009","1.76974270651642","2.47637463539119","1.97032156159046","501","2020-03-23","2020-04-06","15"
"US_2321","84044009","US","USA","840","44009","Washington","Rhode Island","US","41.45961631","-71.61435303","Washington, Rhode Island, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","5","2020-04-06","2020-04-06","1"
"US_2322","84045001","US","USA","840","45001","Abbeville","South Carolina","US","34.22333378","-82.46170658","Abbeville, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2323","84045003","US","USA","840","45003","Aiken","South Carolina","US","33.54338026","-81.63645384","Aiken, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2324","84045005","US","USA","840","45005","Allendale","South Carolina","US","32.98837386","-81.35321066","Allendale, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2325","84045007","US","USA","840","45007","Anderson","South Carolina","US","34.51828081","-82.63959517","Anderson, South Carolina, US","5","-1.02823799763918","-0.401738352108597","Inf","1.42142142142142","2.28228228228228","1.88188188188188","-0.382274919202166","0.0834311884989423","0.000962114621552515","0.0158170935518275","2.02278911641787","2.72046875226446","2.00751127422043","25","2020-04-02","2020-04-06","5"
"US_2326","84045009","US","USA","840","45009","Bamberg","South Carolina","US","33.21927586","-81.05659969","Bamberg, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2327","84045011","US","USA","840","45011","Barnwell","South Carolina","US","33.26679302","-81.43584352","Barnwell, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2328","84045013","US","USA","840","45013","Beaufort","South Carolina","US","32.39226291","-80.72619758","Beaufort, South Carolina, US","13.7777777777778","-0.420989339946481","-0.123439374232843","Inf","1.49149149149149","2.22222222222222","1.85185185185185","-0.0892637993749454","0.608102763011745","0.429805185218891","0.538073871723932","1.65716607701446","2.41156346643143","1.8693955915435","124","2020-03-29","2020-04-06","9"
"US_2329","84045015","US","USA","840","45015","Berkeley","South Carolina","US","33.20222596","-79.94654523","Berkeley, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","6","2020-04-06","2020-04-06","1"
"US_2330","84045017","US","USA","840","45017","Calhoun","South Carolina","US","33.66926881","-80.77722168","Calhoun, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2331","84045019","US","USA","840","45019","Charleston","South Carolina","US","32.82487866","-79.96512315","Charleston, South Carolina, US","20.3076923076923","0.179530452429036","0.048886462595968","14.1787141828731","1.23123123123123","1.71171171171171","1.46146146146146","0.0309276527703608","1.17604167593917","1.26655087840966","1.20449052297694","1.55762883791344","2.14001461821413","1.72309406802699","264","2020-03-25","2020-04-06","13"
"US_2332","84045021","US","USA","840","45021","Cherokee","South Carolina","US","35.05122251","-81.61828622","Cherokee, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2333","84045023","US","USA","840","45023","Chester","South Carolina","US","34.69249168","-81.1583216","Chester, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2334","84045025","US","USA","840","45025","Chesterfield","South Carolina","US","34.64137396","-80.1564014","Chesterfield, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2335","84045027","US","USA","840","45027","Clarendon","South Carolina","US","33.66610974","-80.21647898","Clarendon, South Carolina, US","6.5","-1.16992500144231","-0.810930216216329","Inf","2.72272272272272","3.9039039039039","3.25325325325325","-0.810930216218553","0.00146354806407151","2.9431379492278e-10","1.01760263129386e-06","8.49380678544617","6.68142043833724","4.85952899906981","13","2020-04-05","2020-04-06","2"
"US_2336","84045029","US","USA","840","45029","Colleton","South Carolina","US","32.87582989","-80.67641292","Colleton, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2337","84045031","US","USA","840","45031","Darlington","South Carolina","US","34.33358335","-79.96027485","Darlington, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2338","84045033","US","USA","840","45033","Dillon","South Carolina","US","34.39007791","-79.37741872","Dillon, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2339","84045035","US","USA","840","45035","Dorchester","South Carolina","US","33.0794369","-80.40502652","Dorchester, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","8","2020-04-06","2020-04-06","1"
"US_2340","84045037","US","USA","840","45037","Edgefield","South Carolina","US","33.77221995","-81.96231108","Edgefield, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2341","84045039","US","USA","840","45039","Fairfield","South Carolina","US","34.39287073","-81.1195624","Fairfield, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2342","84045041","US","USA","840","45041","Florence","South Carolina","US","34.02361754","-79.70189312","Florence, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2343","84045043","US","USA","840","45043","Georgetown","South Carolina","US","33.43443342","-79.33202141","Georgetown, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2344","84045045","US","USA","840","45045","Greenville","South Carolina","US","34.89502264","-82.37295012","Greenville, South Carolina, US","12.6923076923077","0.370478030252222","0.0684695097925316","10.1234430136894","1.25125125125125","1.8018018018018","1.52152152152152","0.0697751926980237","1.43169441363197","1.65409941959087","1.49623039213824","1.63372017615632","2.3088863489881","1.82707686865978","165","2020-03-25","2020-04-06","13"
"US_2345","84045047","US","USA","840","45047","Greenwood","South Carolina","US","34.15272415","-82.12715789","Greenwood, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2346","84045049","US","USA","840","45049","Hampton","South Carolina","US","32.77419582","-81.13845571","Hampton, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2347","84045051","US","USA","840","45051","Horry","South Carolina","US","33.9212828","-78.99555293","Horry, South Carolina, US","6.8","-0.0126264657586597","0.0810930216216329","8.54755645675727","1.95195195195195","3.05305305305305","2.53253253253253","0.118359620205876","1.81205204139025","2.22415818240066","1.91860834102033","4.21573988404124","5.43460346193373","3.99956136360725","34","2020-04-02","2020-04-06","5"
"US_2348","84045053","US","USA","840","45053","Jasper","South Carolina","US","32.43171982","-81.02487495","Jasper, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2349","84045055","US","USA","840","45055","Kershaw","South Carolina","US","34.33988254","-80.58763164","Kershaw, South Carolina, US","7.2","0.021391294927656","-0.00129052638077268","Inf","1.15115115115115","1.55155155155155","1.33133133133133","0.0148933809562646","1.08189535178742","1.12378237133554","1.09547425870491","1.33274448448853","1.78127735221701","1.47007665259665","108","2020-03-23","2020-04-06","15"
"US_2350","84045057","US","USA","840","45057","Lancaster","South Carolina","US","34.68270843","-80.70513032","Lancaster, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2351","84045059","US","USA","840","45059","Laurens","South Carolina","US","34.48244419","-82.00490796","Laurens, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2352","84045061","US","USA","840","45061","Lee","South Carolina","US","34.16393091","-80.25690731","Lee, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2353","84045063","US","USA","840","45063","Lexington","South Carolina","US","33.89665987","-81.27146426","Lexington, South Carolina, US","11.8571428571429","0.0864287589140056","0.0381834196466903","18.1530933314409","1.73173173173173","2.67267267267267","2.21221221221221","0.0604240273392443","1.36642971100757","1.55535531951502","1.42236060603399","2.76567731485376","3.78897574629742","2.84998113572224","83","2020-03-31","2020-04-06","7"
"US_2354","84045065","US","USA","840","45065","McCormick","South Carolina","US","33.90161443","-82.30794338","McCormick, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2355","84045067","US","USA","840","45067","Marion","South Carolina","US","34.07859748","-79.36400756","Marion, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2356","84045069","US","USA","840","45069","Marlboro","South Carolina","US","34.59905577","-79.67561152","Marlboro, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2357","84045071","US","USA","840","45071","Newberry","South Carolina","US","34.28629098","-81.59935761","Newberry, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2358","84045073","US","USA","840","45073","Oconee","South Carolina","US","34.75225169","-83.06742317","Oconee, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2359","84045075","US","USA","840","45075","Orangeburg","South Carolina","US","33.4391073","-80.79886287","Orangeburg, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2360","84045077","US","USA","840","45077","Pickens","South Carolina","US","34.88807695","-82.72791551","Pickens, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2361","84045079","US","USA","840","45079","Richland","South Carolina","US","34.01791263","-80.90267209","Richland, South Carolina, US","20.4615384615385","0.369522040406923","0.0730741768107235","9.48552841526128","1.38138138138138","1.96196196196196","1.65165165165165","0.0975958869376062","1.64073673182606","1.96870404694477","1.73005328569315","1.84990598311399","2.55751518085536","2.03380420852539","266","2020-03-25","2020-04-06","13"
"US_2362","84045081","US","USA","840","45081","Saluda","South Carolina","US","34.00795823","-81.72713237","Saluda, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2363","84045083","US","USA","840","45083","Spartanburg","South Carolina","US","34.92960077","-81.99225984","Spartanburg, South Carolina, US","8.6","0.213063848249931","0.0707050085728939","9.80336746364071","2.69269269269269","4.24424424424424","3.51351351351351","0.105151679396617","1.70151547779656","2.05959867576742","1.79725761312008","4.96907811064334","6.23722386952337","4.57275085019159","43","2020-04-02","2020-04-06","5"
"US_2364","84045085","US","USA","840","45085","Sumter","South Carolina","US","33.91826534","-80.37942316","Sumter, South Carolina, US","8.4","-1.02234883731688","-0.337279790714046","Inf","1.46146146146146","2.34234234234234","1.93193193193193","-0.296442331624768","0.15868485358017","0.0108143040192414","0.0605996774008908","1.96632363802032","2.71284314869074","2.00600297878523","42","2020-04-02","2020-04-06","5"
"US_2365","84045087","US","USA","840","45087","Union","South Carolina","US","34.68835752","-81.61730349","Union, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2366","84045089","US","USA","840","45089","Williamsburg","South Carolina","US","33.62190129","-79.72767442","Williamsburg, South Carolina, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2367","84045091","US","USA","840","45091","York","South Carolina","US","34.97281497","-81.18085944","York, South Carolina, US","7.42857142857143","-0.346156464406996","-0.0982805086219276","Inf","1.58158158158158","2.42242242242242","2.01201201201201","-0.0627045159713467","0.708443289066394","0.569538300682358","0.656526109134551","1.93228475988331","2.79687627136276","2.12547560029993","52","2020-03-31","2020-04-06","7"
"US_2368","84046003","US","USA","840","46003","Aurora","South Dakota","US","43.71757685","-98.56050467","Aurora, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2369","84046005","US","USA","840","46005","Beadle","South Dakota","US","44.41464384","-98.27858469","Beadle, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2370","84046007","US","USA","840","46007","Bennett","South Dakota","US","43.19486375","-101.6665572","Bennett, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2371","84046009","US","USA","840","46009","Bon Homme","South Dakota","US","42.98914167","-97.88592746","Bon Homme, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2372","84046011","US","USA","840","46011","Brookings","South Dakota","US","44.36974375","-96.79079945","Brookings, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2373","84046013","US","USA","840","46013","Brown","South Dakota","US","45.58994323","-98.35165355","Brown, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2374","84046015","US","USA","840","46015","Brule","South Dakota","US","43.71756379","-99.08118954","Brule, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2375","84046017","US","USA","840","46017","Buffalo","South Dakota","US","44.07657829","-99.20814467","Buffalo, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2376","84046019","US","USA","840","46019","Butte","South Dakota","US","44.90608745","-103.5079318","Butte, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2377","84046021","US","USA","840","46021","Campbell","South Dakota","US","45.77074915","-100.0510181","Campbell, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2378","84046023","US","USA","840","46023","Charles Mix","South Dakota","US","43.20660134","-98.58856175","Charles Mix, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2379","84046025","US","USA","840","46025","Clark","South Dakota","US","44.85834507","-97.72925109","Clark, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2380","84046027","US","USA","840","46027","Clay","South Dakota","US","42.91296147","-96.97656917","Clay, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2381","84046029","US","USA","840","46029","Codington","South Dakota","US","44.97788119","-97.18827677","Codington, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2382","84046031","US","USA","840","46031","Corson","South Dakota","US","45.70889983","-101.1970473","Corson, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2383","84046033","US","USA","840","46033","Custer","South Dakota","US","43.67741105","-103.4534521","Custer, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2384","84046035","US","USA","840","46035","Davison","South Dakota","US","43.67490933","-98.14458906","Davison, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2385","84046037","US","USA","840","46037","Day","South Dakota","US","45.367281","-97.60737498","Day, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2386","84046039","US","USA","840","46039","Deuel","South Dakota","US","44.75994309","-96.66943645","Deuel, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_2387","84046041","US","USA","840","46041","Dewey","South Dakota","US","45.15639647","-100.8709139","Dewey, South Dakota, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
